coordinate_id,unix_epoch,accelerometer0,accelerometer1,accelerometer2,magnetometer0,magnetometer1,magnetometer2,gyroscope0,gyroscope1,gyroscope2,euler0,euler1,euler2,linear_acceleration0,linear_acceleration1,linear_acceleration2,gravity0,gravity1,gravity2,quaternion0,quaternion1,quaternion2,quaternion3
1.555365821751874e+18,1555365821.751874,-0.53,-1.42,9.82,0.0,0.0,0.0,-0.007777777777777778,0.004444444444444445,-0.0022222222222222227,94.625,-4.5625,7.0,0.23,-0.18,-0.09,-0.77,-1.19,9.7,0.6759033203125,-0.0120849609375,0.0718994140625,-0.7333984375
1.555365821994447e+18,1555365821.9944472,-0.58,-1.28,9.77,0.0,0.0,0.0,-0.0033333333333333327,0.0,-0.005555555555555557,94.625,-4.375,7.0625,0.21,-0.1,-0.06,-0.75,-1.2,9.7,0.67584228515625,-0.013671875,0.07147216796875,-0.73345947265625
1.5553658222387725e+18,1555365822.2387726,-0.58,-1.3,9.8,0.0,0.0,0.0,0.0,-0.0022222222222222227,-0.0022222222222222227,94.6875,-4.1875,7.125,0.14,-0.08,0.01,-0.72,-1.22,9.7,0.67572021484375,-0.01507568359375,0.071044921875,-0.73358154296875
1.5553658224818158e+18,1555365822.4818158,-0.58,-1.27,9.71,0.0,0.0,0.0,0.0033333333333333327,0.0011111111111111113,0.0011111111111111113,94.6875,-4.125,7.1875,0.12,-0.08,0.0,-0.7000000000000001,-1.23,9.7,0.67572021484375,-0.0159912109375,0.07073974609375,-0.73358154296875
1.5553658227238346e+18,1555365822.7238343,-0.56,-1.29,9.72,0.0,0.0,0.0,0.0011111111111111113,0.0022222222222222227,0.0,94.6875,-4.0,7.25,0.09,-0.06,-0.01,-0.6900000000000001,-1.23,9.7,0.6756591796875,-0.01678466796875,0.070556640625,-0.733642578125
1.555365822966574e+18,1555365822.9665742,-0.56,-1.28,9.69,0.0,0.0,0.0,0.004444444444444445,0.0011111111111111113,-0.0022222222222222227,94.6875,-3.9375,7.25,0.12,-0.05,-0.01,-0.68,-1.24,9.7,0.67559814453125,-0.017333984375,0.07037353515625,-0.73370361328125
1.5553658232094868e+18,1555365823.2094867,-0.58,-1.3,9.71,0.0,0.0,0.0,0.0011111111111111113,0.0,0.0022222222222222227,94.6875,-3.9375,7.25,0.11,-0.03,0.01,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658234608596e+18,1555365823.4608595,-0.58,-1.29,9.71,0.0,0.0,0.0,0.004444444444444445,0.0011111111111111113,0.0,94.6875,-3.9375,7.25,0.1,-0.03,0.01,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658237055526e+18,1555365823.7055526,-0.6,-1.27,9.69,0.0,0.0,0.0,0.0,0.0011111111111111113,-0.0022222222222222227,94.6875,-3.9375,7.25,0.08,-0.04,-0.01,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.555365823951452e+18,1555365823.9514518,-0.5700000000000001,-1.28,9.68,0.0,0.0,0.0,0.0011111111111111113,-0.0011111111111111113,0.0,94.6875,-3.9375,7.25,0.08,-0.04,0.0,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658241944348e+18,1555365824.194435,-0.55,-1.31,9.73,0.0,0.0,0.0,-0.0011111111111111113,0.0011111111111111113,-0.0011111111111111113,94.6875,-3.9375,7.25,0.12,-0.05,0.02,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658244390756e+18,1555365824.4390757,-0.55,-1.3,9.73,0.0,0.0,0.0,0.0022222222222222227,0.0,0.0,94.6875,-3.9375,7.25,0.09,-0.04,0.02,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.555365824682905e+18,1555365824.682905,-0.58,-1.29,9.71,0.0,0.0,0.0,0.0,0.0011111111111111113,0.0033333333333333327,94.6875,-3.9375,7.25,0.09,-0.04,0.02,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658249267702e+18,1555365824.9267702,-0.5700000000000001,-1.31,9.7,0.0,0.0,0.0,0.0,-0.0022222222222222227,-0.0011111111111111113,94.6875,-3.9375,7.25,0.08,-0.04,-0.01,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658251709655e+18,1555365825.1709657,-0.58,-1.28,9.71,0.0,0.0,0.0,-0.0011111111111111113,0.0011111111111111113,-0.0011111111111111113,94.6875,-3.9375,7.25,0.09,-0.05,0.0,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658254149033e+18,1555365825.4149032,-0.5700000000000001,-1.29,9.69,0.0,0.0,0.0,0.0,0.0,0.0022222222222222227,94.6875,-3.9375,7.25,0.1,-0.05,0.0,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658256590008e+18,1555365825.659001,-0.55,-1.28,9.65,0.0,0.0,0.0,0.0,0.0011111111111111113,0.0,94.6875,-3.9375,7.25,0.12,-0.07,-0.01,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658259049183e+18,1555365825.9049182,-0.55,-1.32,9.77,0.0,0.0,0.0,0.0011111111111111113,0.0011111111111111113,0.0022222222222222227,94.6875,-3.9375,7.25,0.09,-0.06,-0.01,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658261493018e+18,1555365826.1493018,-0.5700000000000001,-1.29,9.71,0.0,0.0,0.0,-0.0022222222222222227,0.0011111111111111113,0.0033333333333333327,94.6875,-3.9375,7.25,0.1,-0.06,0.0,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658263942e+18,1555365826.3942,-0.59,-1.3,9.71,0.0,0.0,0.0,-0.0022222222222222227,0.0011111111111111113,0.0022222222222222227,94.6875,-3.9375,7.25,0.09,-0.02,0.0,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658266369367e+18,1555365826.6369367,-0.5700000000000001,-1.3,9.68,0.0,0.0,0.0,-0.0022222222222222227,-0.0011111111111111113,-0.0011111111111111113,94.6875,-3.9375,7.25,0.1,-0.04,0.02,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658268765489e+18,1555365826.8765488,-0.58,-1.28,9.71,0.0,0.0,0.0,0.004444444444444445,-0.0011111111111111113,0.0022222222222222227,94.6875,-3.9375,7.25,0.1,-0.05,0.0,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658271163044e+18,1555365827.1163042,-0.58,-1.3,9.69,0.0,0.0,0.0,-0.0022222222222222227,0.0011111111111111113,0.0,94.6875,-11.9375,7.25,0.12,-0.06,0.16,327.01,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658273609096e+18,1555365827.3609097,-0.59,-1.33,9.78,0.0,0.0,0.0,0.0022222222222222227,0.0,0.0,94.6875,-3.9375,7.25,0.09,-0.06,0.01,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658276070346e+18,1555365827.6070344,-0.6,-1.26,9.72,0.0,0.0,0.0,-0.0011111111111111113,0.0011111111111111113,-0.0011111111111111113,94.6875,-3.9375,7.25,0.07,0.0,0.04,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658278517517e+18,1555365827.8517516,-0.55,-1.25,9.78,0.0,0.0,0.0,0.0011111111111111113,0.0,-0.004444444444444445,94.6875,-3.9375,7.25,0.11,-0.05,0.15,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658280955597e+18,1555365828.0955596,-0.56,-1.27,9.71,0.0,0.0,0.0,0.0011111111111111113,-0.0011111111111111113,-0.005555555555555557,94.6875,-3.9375,7.25,0.11,-0.05,0.06,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658283398912e+18,1555365828.3398912,-0.58,-1.26,9.75,0.0,0.0,0.0,0.0,0.0,-0.006666666666666665,94.6875,-3.9375,7.25,0.09,-0.05,0.03,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658285919255e+18,1555365828.5919256,-0.56,-1.27,9.74,0.0,0.0,0.0,-0.0011111111111111113,0.0011111111111111113,-0.0033333333333333327,94.6875,-3.9375,7.25,0.11,-0.04,0.05,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658288364618e+18,1555365828.8364618,-0.54,-1.33,9.63,0.0,0.0,0.0,0.0011111111111111113,0.0,-0.004444444444444445,94.6875,-3.9375,7.25,0.12,-0.08,-0.08,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658290793444e+18,1555365829.0793443,-0.49,-1.34,9.28,0.0,0.0,0.0,0.0,-0.0022222222222222227,0.0011111111111111113,94.6875,-3.9375,7.25,0.14,-0.11,-0.41,-0.67,-1.24,9.7,0.67559814453125,-0.01763916015625,0.07025146484375,-0.73370361328125
1.5553658293251113e+18,1555365829.3251112,-0.5,-1.36,8.92,0.0,0.0,0.0,-0.0022222222222222227,-0.0022222222222222227,0.0022222222222222227,94.6875,-3.875,7.375,0.13,-0.08,-0.6900000000000001,-0.66,-1.26,9.7,0.675537109375,-0.01861572265625,0.070556640625,-0.73370361328125
1.5553658295673915e+18,1555365829.5673916,-0.54,-1.36,8.950000000000003,0.0,0.0,0.0,0.0,0.0011111111111111113,0.0033333333333333327,94.6875,-3.8125,7.5625,0.12,-0.05,-0.68,-0.65,-1.29,9.69,0.6754150390625,-0.0201416015625,0.07122802734375,-0.73370361328125
1.5553658298183247e+18,1555365829.8183248,-0.55,-1.36,9.09,0.0,0.0,0.0,-0.0011111111111111113,0.0,0.007777777777777778,94.6875,-3.6875,7.6875,0.05,-0.03,-0.58,-0.64,-1.31,9.69,0.67535400390625,-0.02130126953125,0.071533203125,-0.7337646484375
1.5553658300621064e+18,1555365830.0621066,-0.55,-1.32,9.23,0.0,0.0,0.0,0.0011111111111111113,0.0,0.0,94.75,-3.6875,7.75,0.09,0.02,-0.46,-0.63,-1.32,9.69,0.67529296875,-0.02191162109375,0.07159423828125,-0.7337646484375
1.5553658303172306e+18,1555365830.3172307,-0.53,-1.33,9.16,0.0,0.0,0.0,0.0022222222222222227,-0.0011111111111111113,0.0,94.75,-3.625,7.75,0.09,0.0,-0.51,-0.62,-1.32,9.69,0.67523193359375,-0.02227783203125,0.07171630859375,-0.7337646484375
1.5553658305610913e+18,1555365830.5610914,-0.54,-1.34,9.17,0.0,0.0,0.0,-0.0022222222222222227,0.0,-0.0011111111111111113,94.75,-3.625,7.8125,0.11,-0.02,-0.6,-0.62,-1.33,9.69,0.67523193359375,-0.0228271484375,0.07177734375,-0.7337646484375
1.555365830808857e+18,1555365830.808857,-0.5700000000000001,-1.35,9.13,0.0,0.0,0.0,0.0022222222222222227,-0.0011111111111111113,0.0,94.75,-3.625,7.8125,0.09,-0.04,-0.54,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658310563095e+18,1555365831.0563095,-0.5700000000000001,-1.29,9.15,0.0,0.0,0.0,0.0,0.0022222222222222227,0.0033333333333333327,94.75,-3.625,7.8125,0.09,0.0,-0.59,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.555365831300122e+18,1555365831.300122,-0.56,-1.32,9.16,0.0,0.0,0.0,0.0011111111111111113,0.0,0.0011111111111111113,94.75,-3.625,7.8125,0.03,0.02,-0.5700000000000001,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658315457267e+18,1555365831.5457268,-0.55,-1.37,9.08,0.0,0.0,0.0,-0.004444444444444445,-0.0033333333333333327,0.004444444444444445,94.75,-3.625,7.8125,0.07,0.0,-0.54,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658317928492e+18,1555365831.792849,-0.56,-1.36,9.2,0.0,0.0,0.0,-0.0033333333333333327,0.0011111111111111113,0.0011111111111111113,94.75,-3.625,7.8125,0.07,0.0,-0.47,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658320381468e+18,1555365832.0381467,-0.53,-1.35,9.5,0.0,0.0,0.0,-0.0011111111111111113,0.0022222222222222227,0.004444444444444445,94.75,-3.625,7.8125,0.07,0.01,-0.12,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.555365832280951e+18,1555365832.280951,-0.52,-1.33,9.94,0.0,0.0,0.0,-0.0011111111111111113,0.0,0.006666666666666665,94.75,-3.625,7.8125,0.03,0.0,0.2,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658325279473e+18,1555365832.5279472,-0.59,-1.3,9.9,0.0,0.0,0.0,0.0011111111111111113,0.0011111111111111113,0.004444444444444445,94.75,-3.625,7.8125,0.03,0.06,0.17,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658327716385e+18,1555365832.7716389,-0.6,-1.33,9.68,0.0,0.0,0.0,0.0011111111111111113,-0.0011111111111111113,0.004444444444444445,94.75,-3.625,7.8125,0.01,0.06,0.0,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658330168148e+18,1555365833.016815,-0.6,-1.32,9.62,0.0,0.0,0.0,0.0,-0.0022222222222222227,0.0,94.75,-3.625,7.8125,0.02,0.02,-0.06,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.555365833260994e+18,1555365833.260994,-0.58,-1.29,9.66,0.0,0.0,0.0,-0.0011111111111111113,0.0022222222222222227,0.0022222222222222227,94.75,-3.625,7.8125,0.02,0.01,-0.03,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.555365833506667e+18,1555365833.5066667,-0.56,-1.3,9.69,0.0,0.0,0.0,-0.0033333333333333327,0.0011111111111111113,-0.0011111111111111113,94.75,-3.625,7.8125,0.07,0.04,0.03,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658337501962e+18,1555365833.7501962,-0.58,-1.31,9.72,0.0,0.0,0.0,0.0011111111111111113,-0.0011111111111111113,-0.0011111111111111113,94.75,-3.625,7.8125,0.03,0.0,0.09,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.555365833994328e+18,1555365833.994328,-0.58,-1.29,9.7,0.0,0.0,0.0,-0.0022222222222222227,0.0022222222222222227,0.0011111111111111113,94.75,-3.625,7.8125,0.01,0.0,0.01,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.555365834238893e+18,1555365834.238893,-0.5700000000000001,-1.29,9.69,0.0,0.0,0.0,0.0022222222222222227,0.0022222222222222227,0.0033333333333333327,94.75,-3.625,7.8125,0.02,0.02,0.03,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658344819635e+18,1555365834.4819632,-0.5700000000000001,-1.32,9.72,0.0,0.0,0.0,-0.0022222222222222227,-0.0011111111111111113,0.006666666666666665,94.75,-3.625,7.8125,0.04,0.08,0.01,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658347272159e+18,1555365834.7272158,-0.58,-1.31,9.77,0.0,0.0,0.0,-0.0022222222222222227,0.0033333333333333327,0.0011111111111111113,94.75,-3.625,7.8125,0.03,0.03,0.1,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658349710932e+18,1555365834.9710932,-0.61,-1.26,10.24,0.0,0.0,0.0,-0.0022222222222222227,0.0,-0.0011111111111111113,94.75,-3.625,7.8125,0.01,0.07,0.51,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658352119101e+18,1555365835.2119102,-0.63,-1.25,10.48,0.0,0.0,0.0,0.0,0.0,-0.0022222222222222227,94.75,-3.625,7.8125,0.0,0.1,0.81,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658354518154e+18,1555365835.4518154,-0.63,-1.24,10.5,0.0,0.0,0.0,-0.0011111111111111113,-0.0022222222222222227,-0.0011111111111111113,94.75,-3.625,7.8125,0.0,0.08,0.77,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658356909143e+18,1555365835.6909146,-0.59,-1.27,10.37,0.0,0.0,0.0,-0.0033333333333333327,0.0,0.0011111111111111113,94.75,-3.625,7.8125,0.01,0.05,0.6,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658359355464e+18,1555365835.9355464,-0.5700000000000001,-1.31,10.23,0.0,0.0,0.0,0.0,-0.0033333333333333327,-0.0022222222222222227,94.75,-3.625,7.8125,0.04,0.05,0.51,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658361795108e+18,1555365836.1795108,-0.6,-1.29,10.28,0.0,0.0,0.0,0.0022222222222222227,0.0,-0.0022222222222222227,94.75,-3.625,7.8125,0.02,0.03,0.61,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658364228943e+18,1555365836.4228942,-0.62,-1.25,10.33,0.0,0.0,0.0,-0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,94.75,-3.625,7.8125,0.01,0.08,0.64,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.55536583666705e+18,1555365836.66705,-0.59,-1.26,10.45,0.0,0.0,0.0,0.0,0.0,-0.0022222222222222227,94.75,-3.625,7.8125,0.02,0.11,0.66,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658369115901e+18,1555365836.9115899,-0.59,-1.27,10.41,0.0,0.0,0.0,0.0011111111111111113,-0.0022222222222222227,-0.0011111111111111113,94.75,-3.625,7.8125,0.03,0.04,0.6900000000000001,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658371573734e+18,1555365837.1573737,-0.62,-1.24,10.32,0.0,0.0,0.0,0.0011111111111111113,-0.0011111111111111113,-0.0011111111111111113,94.75,-3.625,7.8125,0.02,0.08,0.59,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658374003658e+18,1555365837.4003658,-0.6,-1.27,10.18,0.0,0.0,0.0,0.0011111111111111113,-0.0033333333333333327,-0.0022222222222222227,94.75,-3.625,7.8125,0.0,0.03,0.43,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658376433219e+18,1555365837.6433218,-0.5700000000000001,-1.32,9.85,0.0,0.0,0.0,-0.0011111111111111113,0.0022222222222222227,0.0011111111111111113,94.75,-3.625,7.8125,0.03,0.02,0.19,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658378887552e+18,1555365837.888755,-0.6,-1.33,9.7,0.0,0.0,0.0,0.0022222222222222227,0.0011111111111111113,0.0011111111111111113,94.75,-3.625,7.8125,0.03,0.02,0.03,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.555365838131954e+18,1555365838.131954,-0.5700000000000001,-1.32,9.69,0.0,0.0,0.0,0.0,0.0022222222222222227,0.0011111111111111113,94.75,-3.625,7.8125,0.03,0.03,0.02,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.55536583837572e+18,1555365838.37572,-0.59,-1.29,9.75,0.0,0.0,0.0,0.0,0.0,0.0011111111111111113,94.75,-3.625,7.8125,0.01,0.04,0.02,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658386212265e+18,1555365838.6212263,-0.59,-1.3,9.81,0.0,0.0,0.0,0.0011111111111111113,-0.0022222222222222227,-0.0011111111111111113,94.75,-3.625,7.8125,0.01,0.01,0.09,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658388659543e+18,1555365838.8659544,-0.59,-1.29,9.75,0.0,0.0,0.0,0.0011111111111111113,0.0,-0.0011111111111111113,94.75,-3.625,7.8125,0.02,0.02,0.05,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658391115028e+18,1555365839.111503,-0.58,-1.28,9.75,0.0,0.0,0.0,0.0011111111111111113,-0.0022222222222222227,0.0011111111111111113,94.75,-3.625,7.8125,0.03,0.03,0.07,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658393546857e+18,1555365839.3546858,-0.61,-1.31,9.77,0.0,0.0,0.0,0.0011111111111111113,-0.0022222222222222227,0.0,94.75,-3.625,7.8125,0.04,0.03,0.06,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658395998712e+18,1555365839.599871,-0.56,-1.3,9.69,0.0,0.0,0.0,0.0011111111111111113,0.0,-0.0011111111111111113,94.75,-3.625,7.8125,0.04,0.01,0.0,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658398430904e+18,1555365839.8430905,-0.59,-1.29,9.74,0.0,0.0,0.0,0.0022222222222222227,-0.0022222222222222227,-0.0011111111111111113,94.75,-3.625,-2040.1875,0.0,0.02,0.06,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658400883512e+18,1555365840.0883512,-0.56,-1.31,9.72,0.0,0.0,0.0,-0.0011111111111111113,0.0,-0.0011111111111111113,94.75,-3.625,7.8125,0.04,0.02,0.03,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658403331517e+18,1555365840.3331518,-0.6,-1.33,9.69,0.0,0.0,0.0,-0.0022222222222222227,-0.0011111111111111113,0.0,94.75,-3.625,7.8125,0.03,0.01,0.0,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.555365840576391e+18,1555365840.576391,-0.58,-1.3,9.72,0.0,0.0,0.0,0.0,0.0,0.0022222222222222227,94.75,-3.625,7.8125,0.01,0.02,0.05,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658408215045e+18,1555365840.8215046,-0.58,-1.32,9.61,0.0,0.0,0.0,0.0,0.0011111111111111113,0.0011111111111111113,94.75,-3.625,7.8125,0.03,0.01,-0.12,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658410659773e+18,1555365841.0659773,-0.58,-1.33,9.76,0.0,0.0,0.0,0.004444444444444445,-0.0033333333333333327,0.0011111111111111113,94.75,-3.625,7.8125,0.04,0.01,0.0,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.555365841312286e+18,1555365841.312286,-0.54,-1.3,9.71,0.0,0.0,0.0,0.0033333333333333327,0.0,0.0022222222222222227,94.75,-3.625,7.8125,0.06,0.06,0.08,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.55536584155567e+18,1555365841.55567,-0.5700000000000001,-1.3,9.73,0.0,0.0,0.0,-0.0033333333333333327,0.0022222222222222227,0.0,94.75,-11.625,7.8125,0.06,0.01,0.03,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658418005786e+18,1555365841.8005786,-0.5700000000000001,-1.29,9.68,0.0,0.0,0.0,-0.0011111111111111113,0.0,0.0,94.75,-3.625,7.8125,0.05,0.01,0.02,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658420636393e+18,1555365842.0636396,-0.55,-1.33,9.68,0.0,0.0,0.0,-0.0022222222222222227,-0.0011111111111111113,0.0,94.75,-3.625,7.8125,0.06,0.02,0.04,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.555365842302906e+18,1555365842.302906,-0.5700000000000001,-1.29,9.79,0.0,0.0,0.0,0.0011111111111111113,0.0,0.0022222222222222227,94.75,-3.625,7.8125,0.06,0.02,0.01,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.5553658425437348e+18,1555365842.5437348,-0.62,-1.24,9.81,0.0,0.0,0.0,-0.004444444444444445,0.0022222222222222227,0.004444444444444445,94.75,-3.625,7.8125,0.01,0.17,-0.12,-0.62,-1.33,9.69,0.67523193359375,-0.02288818359375,0.07183837890625,-0.7337646484375
1.555365842783643e+18,1555365842.783643,-0.45,-1.39,9.73,0.0,0.0,0.0,0.0011111111111111113,-0.0033333333333333327,-0.0022222222222222227,94.75,-3.625,7.8125,0.18,-0.07,0.08,-0.62,-1.33,9.69,0.6749267578125,-0.02288818359375,0.07183837890625,-0.7340087890625
1.5553658430304061e+18,1555365843.0304062,-0.45,-0.91,9.74,0.0,0.0,0.0,0.0022222222222222227,0.022222222222222227,-0.10222222222222224,95.25,-3.5625,7.8125,0.1,0.53,0.13,-0.61,-1.33,9.69,0.67108154296875,-0.02252197265625,0.07171630859375,-0.73809814453125
1.5553658432741896e+18,1555365843.2741897,-0.63,-1.33,10.14,0.0,0.0,0.0,0.016666666666666666,0.3577777777777777,-0.11222222222222222,97.3125,-5.5,7.75,0.18,-0.03,0.59,-0.94,-1.31,9.66,0.656982421875,-0.0067138671875,0.08514404296875,-0.74957275390625
1.5553658435161526e+18,1555365843.5161526,-1.67,-1.06,8.67,0.0,0.0,0.0,0.058888888888888886,0.16333333333333333,-0.27444444444444444,99.8125,-10.0625,8.0,-0.22,0.33,-0.28,-1.72,-1.34,9.55,0.63763427734375,0.023681640625,0.1097412109375,-0.76318359375
1.555365843758745e+18,1555365843.7587452,-2.12,-1.33,9.98,0.0,0.0,0.0,0.12666666666666668,-0.08888888888888889,-0.5066666666666667,105.5625,-8.375,7.5,-0.58,0.0,0.16,-1.41,-1.26,9.62,0.59967041015625,0.01922607421875,0.09521484375,-0.7957763671875
1.5553658440051901e+18,1555365844.0051901,-1.9,-1.29,9.69,0.0,0.0,0.0,0.08333333333333333,0.15666666666666668,-0.43,111.875,-8.8125,7.25,-0.36,-0.08,-0.16,-1.51,-1.23,9.6,0.5535888671875,0.030029296875,0.09600830078125,-0.82672119140625
